IQ,starts_w_B
104.6597366,Yes
91.16131562,Yes
95.40388693,Yes
101.9265088,Yes
130.9905232,Yes
113.264928,Yes
139.1378746,Yes
84.00797356,Yes
101.6416369,Yes
104.9825042,Yes
82.04320467,Yes
113.0492379,Yes
95.51039773,Yes
108.3202305,Yes
103.8826033,Yes
108.3221002,Yes
126.197392,Yes
118.9007348,Yes
90.17161421,Yes
94.5856938,Yes
71.6538607,Yes
103.6221244,Yes
107.09509,Yes
108.0875538,Yes
89.99023785,Yes
94.08970457,Yes
111.1943172,Yes
104.6847982,Yes
111.6509577,Yes
112.3137535,Yes
79.85309877,Yes
118.1923073,Yes
76.45857774,Yes
120.8988632,Yes
79.57849404,Yes
80.21075532,Yes
101.343381,Yes
88.39222416,Yes
87.47694005,Yes
93.5860811,Yes
113.2807746,Yes
98.62863924,Yes
92.01060847,Yes
97.97857186,Yes
121.7686016,Yes
105.3891393,Yes
95.19302978,Yes
89.14860187,Yes
115.210377,Yes
108.2724083,Yes
128.3489236,Yes
87.46626648,Yes
131.0597959,Yes
101.2248184,Yes
129.0799019,Yes
89.61589814,Yes
118.6052763,Yes
91.26585027,Yes
92.91141403,Yes
86.23342109,Yes
62.80902496,Yes
109.8354015,Yes
111.6191374,Yes
109.632729,Yes
105.8317652,Yes
99.53870745,Yes
112.9072356,Yes
112.4346042,Yes
119.8002145,Yes
108.4454691,Yes
111.4001632,Yes
72.9156887,Yes
126.7098935,Yes
88.63064194,Yes
83.14920213,Yes
96.1592028,Yes
105.5355864,Yes
107.8552285,Yes
99.82208417,Yes
94.09852667,Yes
114.0389577,Yes
117.2660495,Yes
96.30044568,Yes
101.7173789,Yes
113.8173803,Yes
101.3990858,Yes
79.42143525,Yes
76.55633828,Yes
124.1335165,Yes
113.6476343,Yes
89.67802782,Yes
93.80394932,Yes
95.20803291,Yes
98.72473333,Yes
117.1392878,Yes
113.2890428,Yes
101.3865482,Yes
142.3755083,Yes
102.1595574,Yes
103.956092,Yes
98.14305449,Yes
92.29148403,Yes
91.00531913,Yes
90.73698873,Yes
98.04480136,Yes
130.921459,Yes
88.94086087,Yes
61.71734933,Yes
84.18782446,Yes
109.6844128,Yes
103.3509823,Yes
83.67756989,Yes
126.8693957,Yes
104.5863068,Yes
92.88164461,Yes
110.3898688,Yes
71.69458984,Yes
118.2019824,Yes
96.06225256,Yes
91.82204425,Yes
108.0710127,Yes
107.6443366,Yes
112.3714769,Yes
120.25063,Yes
81.33875437,Yes
99.182275,Yes
97.72802444,Yes
94.70895232,Yes
110.6790039,Yes
88.44296717,Yes
117.4409759,Yes
105.2263096,Yes
97.63004221,Yes
88.55821172,Yes
77.38684795,Yes
102.1503026,Yes
65.56645852,Yes
97.37981615,Yes
86.77214407,Yes
67.64437574,Yes
121.3298634,Yes
106.0137663,Yes
85.55770713,Yes
82.98144075,Yes
107.8199194,Yes
87.84928614,Yes
80.62312349,Yes
93.60117095,Yes
94.70368339,Yes
71.45930753,Yes
96.92051348,Yes
90.92342454,Yes
104.5221773,Yes
75.32994966,Yes
91.16266017,Yes
121.8042504,Yes
95.87727292,Yes
107.4928292,Yes
96.6338645,Yes
114.8261149,Yes
101.9068532,Yes
118.7553233,Yes
88.62577264,Yes
115.3323285,Yes
83.13725363,Yes
102.7467327,Yes
117.5244488,Yes
99.7367043,Yes
89.46369982,Yes
89.12543585,Yes
78.66661293,Yes
145.1251867,Yes
90.29636972,Yes
114.0093233,Yes
113.7374099,Yes
87.62816899,Yes
94.04499525,Yes
102.6882746,Yes
90.06171675,Yes
115.4361421,Yes
112.8023284,Yes
113.7611057,Yes
117.4608945,Yes
64.64973369,Yes
106.6219271,Yes
86.61771138,Yes
121.6146603,Yes
75.78583409,Yes
75.10672378,Yes
102.5480529,Yes
113.9338229,Yes
118.4685076,Yes
90.06864129,Yes
100.4384638,Yes
104.3488787,Yes
117.4111046,Yes
129.9127833,Yes
147.6939521,Yes
67.95765908,Yes
97.06719976,Yes
121.0445667,Yes
106.6328168,Yes
86.24819682,Yes
102.5561479,Yes
92.22546259,Yes
121.0467619,Yes
94.22956378,Yes
124.3884833,Yes
112.2583482,Yes
87.22406544,Yes
88.01628694,Yes
97.10137405,Yes
110.8084466,Yes
96.79997194,Yes
108.9342967,Yes
65.49596317,Yes
98.76867521,Yes
73.36761959,Yes
105.4234798,Yes
104.9347898,Yes
108.9863051,Yes
108.7912863,Yes
90.93048996,Yes
99.24795672,Yes
107.2468851,Yes
74.97695426,Yes
90.09169574,Yes
84.28793584,Yes
130.418349,Yes
95.19155426,Yes
82.74812082,Yes
71.85777942,Yes
90.55651319,Yes
92.42921586,Yes
112.1550521,Yes
97.51901535,Yes
114.6902265,Yes
75.98001467,Yes
97.51360912,Yes
92.85110811,Yes
114.380237,Yes
99.13933867,Yes
90.20358398,Yes
91.17244248,Yes
104.1299857,Yes
105.8182037,Yes
105.8709543,Yes
95.41944335,Yes
112.2721903,Yes
79.59933988,Yes
128.5117563,Yes
103.4444762,Yes
80.74431428,Yes
92.81749512,Yes
115.3615318,Yes
87.69882126,Yes
92.3955052,Yes
92.09176321,Yes
105.8238187,Yes
98.79712035,Yes
90.7720101,Yes
118.5431389,Yes
94.3020786,Yes
101.1451907,Yes
90.32552578,Yes
88.36624558,Yes
101.8925117,Yes
116.266178,Yes
112.2887685,Yes
81.4003614,Yes
131.4705001,Yes
117.6468138,Yes
117.4811747,Yes
98.37159479,Yes
128.739422,Yes
100.1628109,Yes
89.8822769,Yes
111.4994061,Yes
86.36818039,Yes
108.5691347,Yes
105.9317994,Yes
110.5324834,Yes
103.7778951,Yes
96.99652318,Yes
85.17408233,Yes
76.71897808,Yes
109.9072395,Yes
107.0320071,Yes
121.1930264,Yes
90.2714131,Yes
94.19651594,Yes
115.4645712,Yes
96.01206698,Yes
112.3961734,Yes
77.90576736,Yes
69.16201467,Yes
98.64901667,Yes
129.9713726,Yes
72.89537199,Yes
100.3481528,Yes
100.8249555,Yes
80.95864324,Yes
77.37760191,Yes
112.7843893,Yes
94.46997297,Yes
89.1813293,Yes
79.67230215,Yes
103.0219089,Yes
100.2196909,Yes
97.9129386,Yes
109.0937526,Yes
69.29729839,Yes
85.80544073,Yes
101.6557913,Yes
76.41754302,Yes
95.12598442,Yes
93.0302188,Yes
76.20214521,Yes
77.48539173,Yes
95.86520686,Yes
103.4983621,Yes
89.61820273,Yes
99.72561809,Yes
123.4262574,Yes
101.4168025,Yes
94.83114055,Yes
135.1931516,Yes
101.3062783,Yes
124.6448131,Yes
88.90960824,Yes
66.03024122,Yes
106.8195847,Yes
101.9548094,Yes
88.39674137,Yes
111.8722982,Yes
103.4374691,Yes
78.7494841,Yes
92.161617,Yes
95.51144464,Yes
123.0454668,Yes
122.145598,Yes
106.0263833,Yes
102.7004725,Yes
114.9741318,Yes
116.5651337,Yes
104.600234,Yes
108.5640641,Yes
96.70599519,Yes
86.3954529,Yes
65.1210979,Yes
83.05760536,Yes
95.10388718,Yes
105.6987021,Yes
99.21037665,Yes
89.89815253,Yes
94.24514762,Yes
95.51496411,Yes
124.7113975,Yes
81.86941303,Yes
85.08353986,Yes
89.56100926,Yes
98.54135725,Yes
100.4534148,Yes
71.70755374,Yes
104.7574199,Yes
99.21275579,Yes
122.3282283,Yes
94.91647123,Yes
96.53607433,Yes
86.64924782,Yes
96.44537654,Yes
124.7594437,Yes
111.8606017,Yes
103.2814808,Yes
102.5440852,Yes
73.37039839,Yes
90.23691867,Yes
86.85668878,Yes
108.8818116,Yes
108.7640514,Yes
124.7895764,Yes
86.02621655,Yes
78.70089752,Yes
90.86591792,Yes
93.75776129,Yes
86.57405919,Yes
95.05935569,Yes
85.98713685,Yes
80.85022034,Yes
94.62400268,Yes
120.1382828,Yes
75.40385017,Yes
101.8298072,Yes
100.9710837,Yes
108.9287973,Yes
105.9100103,Yes
74.33752292,Yes
106.9326448,Yes
111.0686933,Yes
130.314968,Yes
92.8747461,Yes
115.7675198,Yes
88.98243978,Yes
99.2249484,Yes
104.8872246,Yes
106.3692045,Yes
109.3281377,Yes
112.7869085,Yes
105.853468,Yes
108.0166519,Yes
96.65158803,Yes
91.68392294,Yes
104.7602808,Yes
96.11576912,Yes
103.8698851,Yes
80.27145679,Yes
82.06183497,Yes
117.0459542,Yes
119.113449,Yes
104.945352,Yes
109.0397127,Yes
89.98493941,Yes
98.90674983,Yes
89.19878278,Yes
70.33115737,Yes
92.24662191,Yes
117.1806845,Yes
111.1499264,Yes
100.485584,Yes
111.7971885,Yes
90.99380706,Yes
102.2241197,Yes
101.5179145,Yes
120.5677821,Yes
107.6981295,Yes
105.3203344,Yes
98.01103455,Yes
106.8683543,Yes
106.9041866,Yes
85.1081638,Yes
115.5060411,Yes
96.22900241,Yes
82.68266926,Yes
100.1734374,Yes
99.50579074,Yes
89.38206799,Yes
84.08161708,Yes
85.12741134,Yes
83.09036908,Yes
121.8283186,Yes
119.9463076,Yes
88.15560424,Yes
125.719793,Yes
98.12274082,Yes
80.54004879,Yes
108.1658095,Yes
87.13643217,Yes
58.71110879,Yes
95.78904521,Yes
99.47073324,Yes
85.7333131,Yes
99.19992549,Yes
89.90691966,Yes
114.8067094,Yes
107.9866073,Yes
112.3005378,Yes
108.2778956,Yes
91.4483198,Yes
121.3094544,Yes
113.7242235,Yes
121.6728057,Yes
105.6192258,Yes
114.1250525,Yes
95.04976676,Yes
95.57490374,Yes
95.10000003,Yes
119.715994,Yes
94.22136325,Yes
71.89846575,Yes
103.464682,Yes
85.36216025,Yes
86.13897985,Yes
94.94812922,Yes
96.92183699,Yes
98.3531808,Yes
91.20732585,Yes
99.52682556,Yes
79.81831931,Yes
111.6182689,Yes
93.91741215,Yes
90.45710727,Yes
106.5469489,Yes
100.4452001,Yes
69.68073525,Yes
112.9250525,Yes
95.73092435,Yes
99.05991271,Yes
100.2072836,Yes
105.4384088,Yes
77.9304916,Yes
105.3753815,Yes
128.4145426,Yes
91.91670159,Yes
84.29523704,Yes
112.3565318,Yes
104.3551845,Yes
116.2835923,Yes
97.60568188,Yes
99.18928023,Yes
91.1739863,Yes
84.17277945,Yes
91.80068933,Yes
111.652223,Yes
103.2308299,Yes
98.5254462,Yes
91.92925922,Yes
82.44316174,Yes
105.4442411,Yes
98.61034322,Yes
98.32849282,Yes
73.69359939,Yes
80.09706397,Yes
96.32766595,Yes
83.93320926,Yes
87.53678779,Yes
116.5918786,Yes
120.5770202,Yes
87.28782268,Yes
96.35063145,Yes
86.12157269,Yes
109.808832,Yes
96.0215546,Yes
100.5680594,Yes
94.36102338,Yes
75.89434658,Yes
111.3685544,Yes
110.3773529,Yes
106.1352165,Yes
95.06018281,Yes
95.33750782,Yes
94.25119747,Yes
98.10176682,Yes
103.2949323,Yes
107.7247992,Yes
124.5302995,Yes
117.8283747,Yes
105.3270684,Yes
116.9108612,Yes
111.2205785,Yes
91.81328359,Yes
115.9254657,Yes
82.09624524,Yes
82.26880466,Yes
94.93905287,Yes
102.3313135,Yes
90.25200352,Yes
91.401749,Yes
75.2492831,Yes
74.99217442,Yes
85.0599525,Yes
145.3798613,Yes
95.51703368,Yes
97.38675056,Yes
113.47484,Yes
97.61698848,Yes
110.2823658,Yes
98.97637404,Yes
74.64682842,Yes
79.11800762,Yes
75.23434943,Yes
106.6435475,Yes
111.9014374,Yes
94.90556213,Yes
100.7278988,Yes
92.57023039,Yes
105.9107527,Yes
120.910764,Yes
103.3194791,Yes
109.0639648,Yes
83.0339386,Yes
81.22909604,Yes
77.45064814,Yes
111.6057123,Yes
97.57411457,Yes
103.6703714,Yes
96.20685117,Yes
81.96529722,Yes
105.7215645,Yes
88.68036608,Yes
89.44856892,Yes
93.45017506,Yes
93.37363727,Yes
104.6336202,Yes
96.14549013,Yes
101.5489768,Yes
143.1390163,Yes
106.5337036,Yes
70.24621378,Yes
111.2282968,Yes
92.77864628,Yes
118.9092721,Yes
103.7787847,Yes
90.1288196,Yes
113.3741776,Yes
86.96912294,Yes
91.97674666,Yes
105.1328521,Yes
123.5523385,Yes
96.03574143,Yes
103.8768002,Yes
102.056792,Yes
74.32239211,Yes
94.93968106,Yes
112.8323557,Yes
115.4251882,Yes
112.6741117,Yes
107.0829435,Yes
85.53640699,Yes
88.48033996,Yes
128.1548968,Yes
106.3206131,Yes
95.81717732,Yes
91.47146947,Yes
105.4931798,Yes
81.94524204,Yes
99.57104425,Yes
112.1923143,Yes
112.5772058,Yes
68.9834169,Yes
112.9839123,Yes
94.4165612,Yes
92.07624925,Yes
78.88449494,Yes
68.37355808,Yes
94.88008061,Yes
104.4333957,Yes
98.34889131,Yes
101.2339822,Yes
116.7328987,Yes
107.6756421,Yes
107.9673571,Yes
36.33142222,Yes
131.0103935,Yes
81.06878121,Yes
86.3161103,Yes
110.6711156,Yes
89.1998903,Yes
118.8878646,Yes
101.3998369,Yes
96.96825107,Yes
87.54859931,Yes
88.51382863,Yes
92.18079513,Yes
80.61882976,Yes
111.4063575,Yes
80.71175112,Yes
98.45968158,Yes
104.6659334,Yes
117.2567252,Yes
102.5827677,Yes
96.02703789,Yes
110.7450281,Yes
128.9599532,Yes
97.45807593,Yes
97.29830758,Yes
96.75480922,Yes
105.58386,Yes
90.95840142,Yes
81.76551941,Yes
98.69231795,Yes
93.38267408,Yes
105.319059,Yes
50.81402661,Yes
105.0899245,Yes
93.73726753,Yes
122.119087,Yes
92.8907084,Yes
73.57753909,Yes
104.3588851,Yes
101.2733572,Yes
101.6112623,Yes
119.9977053,Yes
88.8132203,Yes
60.58105608,Yes
115.8205048,Yes
93.50729831,Yes
69.22102312,Yes
84.24625349,Yes
107.328345,Yes
81.45057832,Yes
85.55164824,Yes
115.1167107,Yes
82.52124187,Yes
106.286562,Yes
108.1141202,Yes
80.7781218,Yes
119.3019611,Yes
111.5264628,Yes
87.8972341,Yes
93.60852191,Yes
102.447709,Yes
111.2825207,Yes
104.2074583,Yes
88.59109753,Yes
98.57840459,Yes
107.4612722,Yes
91.95504521,Yes
99.26208103,Yes
125.9311605,Yes
94.11367217,Yes
113.7148445,Yes
105.5072997,Yes
102.1519588,Yes
104.35239,Yes
78.80031229,Yes
125.2839635,Yes
84.14950377,Yes
95.20043425,Yes
98.74872671,Yes
121.9792001,Yes
104.0373186,Yes
87.71098691,Yes
91.49199087,Yes
87.42831875,Yes
92.9523603,Yes
96.25121907,Yes
113.173283,Yes
93.89938934,Yes
101.2782162,Yes
129.4238694,Yes
126.5998142,Yes
105.4749204,Yes
81.88007624,Yes
96.97537822,Yes
104.6553286,Yes
117.1373896,Yes
102.065866,Yes
70.93316863,Yes
109.3100035,Yes
69.04815125,Yes
119.4961272,Yes
92.88209337,Yes
55.95636039,Yes
86.68747887,Yes
93.44572365,Yes
97.05528696,Yes
100.5848443,Yes
102.2059256,Yes
120.8272032,Yes
112.8251353,Yes
91.61434136,Yes
101.4711195,Yes
105.261651,Yes
105.3919002,Yes
88.26053978,Yes
110.4890072,Yes
76.31108339,Yes
118.6784953,Yes
92.61480822,Yes
82.9839855,Yes
114.0804388,Yes
105.0862762,Yes
70.01136124,Yes
110.6177148,Yes
79.93504059,Yes
93.32940562,Yes
109.2262756,Yes
120.0293922,Yes
140.5596696,Yes
117.5621878,Yes
96.01466641,Yes
94.70690813,Yes
100.5347738,Yes
91.28861758,Yes
85.62233907,Yes
95.9656288,Yes
61.27306377,Yes
112.1727125,Yes
66.84075002,Yes
102.9360409,Yes
94.18381422,Yes
117.9556956,Yes
102.933648,Yes
108.7515553,Yes
93.27220954,Yes
93.93576723,Yes
93.25609852,Yes
137.5202251,Yes
72.55343818,Yes
125.4461889,Yes
119.2435117,Yes
109.1028873,Yes
67.66925904,Yes
113.9182982,Yes
87.27571489,Yes
96.40166878,Yes
80.05551901,Yes
78.33968139,Yes
112.7363159,Yes
111.5409984,Yes
111.4611423,Yes
98.19471413,Yes
100.9628914,Yes
118.2236685,Yes
101.8790594,Yes
100.191667,Yes
98.69248574,Yes
99.67186473,Yes
91.30193331,Yes
102.9938996,Yes
83.05734239,Yes
103.9339477,Yes
133.0509459,Yes
122.752927,Yes
108.5834053,Yes
109.3516132,Yes
89.44203683,Yes
104.6435582,Yes
115.0155995,Yes
107.0159059,Yes
89.34098208,Yes
93.72664351,Yes
78.30323104,Yes
67.47194523,Yes
107.5845513,Yes
94.54718163,Yes
79.50172065,Yes
77.6976519,Yes
110.7955003,Yes
85.55779934,Yes
87.78941732,Yes
109.1476487,Yes
84.04792714,Yes
91.82492462,Yes
111.598225,Yes
106.1011458,Yes
87.15989155,Yes
119.8761876,Yes
89.81165627,Yes
95.95690038,Yes
108.7540426,Yes
99.14893229,Yes
105.7677219,Yes
91.76852738,Yes
113.5832519,Yes
88.35589831,Yes
106.8726905,Yes
103.6827622,Yes
123.552897,Yes
99.36902893,Yes
113.0431694,Yes
104.6563753,Yes
108.9743139,Yes
91.2995288,Yes
102.0928839,Yes
77.2280346,Yes
109.3450021,Yes
104.7041479,Yes
84.39869171,Yes
109.8726547,Yes
70.30589519,Yes
70.03516558,Yes
108.8366596,Yes
114.7641803,Yes
76.25135616,Yes
121.8122116,Yes
87.14884961,Yes
114.038758,Yes
112.38042,Yes
93.01218651,Yes
84.84886405,Yes
91.00909132,Yes
96.42293197,Yes
95.67174487,Yes
129.8115059,Yes
62.09986131,Yes
102.8311776,Yes
108.2002516,Yes
64.62973193,Yes
83.14166877,Yes
104.1616263,Yes
60.01327087,Yes
88.51420564,Yes
103.7972549,Yes
92.77391379,Yes
108.2196331,Yes
92.15562377,Yes
101.2902524,Yes
119.5933419,Yes
78.01650979,Yes
50.04932331,Yes
90.80865439,Yes
85.49872348,Yes
120.217871,Yes
90.43212372,Yes
75.25935261,Yes
142.2588581,Yes
102.1167232,Yes
96.02290139,Yes
127.6508988,Yes
119.6355354,Yes
91.23460145,Yes
117.3427652,Yes
61.40906179,Yes
102.0325888,Yes
114.7208683,Yes
75.80006631,Yes
87.25249507,Yes
113.3987637,Yes
80.78492583,Yes
124.041592,Yes
95.6140315,Yes
67.56667042,Yes
130.7753748,Yes
112.8747461,Yes
101.678034,Yes
102.7039538,Yes
120.7128028,Yes
103.7461764,Yes
100.9394487,Yes
134.8400644,Yes
111.1238889,Yes
109.1085211,Yes
105.2788936,Yes
103.8731943,Yes
102.7443934,Yes
95.96358286,Yes
74.77526986,Yes
91.32642016,Yes
95.95930224,Yes
108.8796746,Yes
93.18225591,Yes
102.0387252,Yes
87.55304648,Yes
90.54374884,Yes
74.72243613,Yes
87.73807063,Yes
78.90207621,Yes
73.56346543,Yes
80.99889237,Yes
100.1129173,Yes
129.5234079,Yes
104.0994213,Yes
100.656022,Yes
92.11832101,Yes
100.0383272,Yes
113.7819094,Yes
101.9609225,Yes
92.66240061,Yes
125.0793627,Yes
85.2206346,Yes
96.13094054,Yes
94.59541562,Yes
98.13996557,Yes
101.7538042,Yes
84.53422607,Yes
120.5576209,Yes
118.1854164,Yes
114.0734616,Yes
86.07837765,Yes
119.5598031,Yes
114.8980501,Yes
103.1637556,Yes
117.5630623,Yes
95.22714226,Yes
90.19866117,Yes
120.7836751,Yes
75.58325486,Yes
109.288098,Yes
97.84324356,Yes
132.0132483,Yes
95.58734119,Yes
134.3382911,Yes
97.60013204,Yes
121.4109243,Yes
79.12074199,Yes
74.43897933,Yes
117.5098858,Yes
90.08975591,Yes
101.4963476,Yes
87.33051954,Yes
113.7979851,Yes
99.76382941,Yes
76.22130191,Yes
77.17035001,Yes
109.2184973,Yes
76.7967633,Yes
98.66128633,Yes
56.28264235,Yes
92.54454752,Yes
116.4098521,Yes
94.22424397,Yes
82.67643554,Yes
91.36862948,Yes
90.43057481,Yes
96.46652594,Yes
104.0466386,Yes
97.43739929,Yes
62.89210129,Yes
77.69939779,Yes
108.7146114,Yes
121.4746478,Yes
121.2377612,Yes
130.3145579,Yes
89.77311617,Yes
139.8736938,Yes
83.20099302,Yes
127.3648397,Yes
90.82057437,Yes
83.34266957,Yes
96.20918869,Yes
102.701223,Yes
76.60099715,Yes
81.52381701,Yes
107.6710512,Yes
90.99901488,Yes
73.41643632,Yes
58.63976371,Yes
103.0923881,Yes
101.9719845,Yes
107.943908,Yes
116.2431886,Yes
81.41039326,Yes
114.3221991,Yes
105.0482849,Yes
77.71528708,Yes
106.8593316,Yes
96.53772004,Yes
74.47038754,Yes
112.0714962,Yes
99.59762355,Yes
125.4892826,Yes
89.66576162,Yes
102.6782105,Yes
94.92374305,Yes
117.7862357,Yes
137.7468842,Yes
93.81587018,Yes
101.1791964,Yes
92.95983187,Yes
104.8909604,Yes
111.975734,Yes
76.06590427,Yes
121.6439066,Yes
119.1714562,Yes
92.51791856,Yes
90.04169851,Yes
104.8410612,Yes
87.18795893,Yes
105.5429396,Yes
100.0029495,Yes
100.2405668,Yes
96.24161058,Yes
121.1921702,Yes
86.67887692,Yes
96.83837831,Yes
71.27360704,Yes
110.1732849,Yes
93.65961759,Yes
103.5088545,Yes
125.271485,Yes
99.24560287,Yes
85.67781079,Yes
100.2953343,Yes
126.8639748,Yes
129.3861037,Yes
103.3598746,Yes
108.1069016,Yes
110.349118,Yes
94.91541561,Yes
86.72814555,Yes
79.48062836,Yes
108.9464831,Yes
110.7346486,Yes
98.84924546,Yes
130.0208986,Yes
112.6854099,Yes
88.46539291,Yes
111.0334021,Yes
91.18979858,Yes
111.750507,Yes
100.7289635,Yes
79.14805236,Yes
89.53690571,Yes
95.13454733,Yes
129.302124,Yes
93.31566377,Yes
111.9122539,Yes
112.0753085,Yes
83.52883313,Yes
64.00886845,Yes
94.67156584,Yes
122.5713618,Yes
86.57493773,Yes
75.80519033,Yes
80.11123736,Yes
78.32656452,Yes
85.43390886,Yes
100.6165146,Yes
97.75340285,Yes
111.7144505,Yes
87.43950061,Yes
92.48192179,Yes
89.49954846,Yes
115.6469594,Yes
94.55023464,Yes
78.51363484,Yes
117.9064255,Yes
81.32160196,Yes
97.75263806,Yes
110.7120934,Yes
84.05689553,Yes
91.69613195,Yes
83.98368121,Yes
103.5526801,Yes
125.0172532,Yes
107.2505935,Yes
89.96751048,Yes
133.7736957,Yes
104.8379627,Yes
113.5965361,Yes
107.4257399,Yes
87.6626119,Yes
92.55051368,Yes
106.6135245,Yes
141.1495987,Yes
137.7550048,Yes
91.82327848,Yes
135.1838334,Yes
101.791972,Yes
111.4419407,Yes
69.68275417,Yes
113.0876522,Yes
84.39144482,Yes
103.8504295,Yes
94.44690901,Yes
100.0457701,Yes
118.0925336,Yes
78.39861628,Yes
116.1525412,Yes
115.9318473,Yes
95.47003853,Yes
129.9107008,Yes
124.5081253,Yes
110.587347,Yes
70.35372236,Yes
63.96657355,Yes
62.25289266,Yes
94.68384165,Yes
110.5232017,Yes
99.07016776,Yes
103.5345584,Yes
90.64898473,Yes
84.35507982,Yes
105.8832252,Yes
88.55526298,Yes
89.21610743,Yes
101.5951461,Yes
101.3682701,Yes
102.2486026,Yes
80.96705228,Yes
92.43977704,Yes
90.099294,Yes
121.4778108,Yes
90.4147886,Yes
93.87335038,Yes
109.0123127,Yes
109.2178455,Yes
62.97859661,Yes
119.1452203,Yes
109.1875487,Yes
97.05633042,Yes
98.74197454,Yes
121.941819,Yes
96.89683999,Yes
80.06187519,Yes
85.76939949,Yes
124.291383,Yes
107.7689734,Yes
97.91207974,Yes
96.26338864,Yes
107.8139809,Yes
110.6319315,Yes
86.59581091,Yes
88.12072473,Yes
93.81185024,Yes
93.13418886,Yes
117.5924591,Yes
108.9267995,Yes
65.61207176,Yes
102.5144917,Yes
93.4188414,Yes
85.88516632,Yes
93.5728009,Yes
78.10394105,Yes
128.4950944,Yes
61.26450833,Yes
110.360029,Yes
116.0610099,Yes
125.8216321,Yes
59.63100733,Yes
71.99322375,Yes
115.7232232,Yes
140.4182568,Yes
114.9067284,Yes
98.05122158,Yes
99.42950485,Yes
117.8836898,Yes
88.4454547,Yes
95.54818829,Yes
117.7027965,Yes
111.6840677,Yes
107.4359607,Yes
102.4809646,Yes
107.1040339,Yes
108.5548591,Yes
96.3371035,Yes
98.29256989,Yes
81.96416803,Yes
97.06643493,Yes
113.3835409,Yes
107.0882852,Yes
121.3088533,Yes
71.55442322,Yes
108.6346216,Yes
121.916049,Yes
95.84867659,Yes
81.66733332,Yes
84.58340264,Yes
83.9310233,Yes
94.9499866,Yes
115.2010584,Yes
120.2120544,Yes
112.4395242,Yes
110.3485991,Yes
98.4354083,Yes
77.82117931,Yes
108.0854318,Yes
94.46762823,Yes
76.57878968,Yes
87.78094402,Yes
86.06712182,Yes
97.54356578,Yes
116.549286,Yes
99.11221344,Yes
80.8000891,Yes
113.6195629,Yes
127.6094379,Yes
105.309455,Yes
94.84049817,Yes
97.08400239,Yes
68.03356214,Yes
122.1604361,Yes
116.1735304,Yes
59.63490696,Yes
100.013854,Yes
81.75617804,Yes
89.79581475,Yes
103.4002113,Yes
83.63529323,Yes
86.33489725,Yes
107.9210988,Yes
101.3809526,Yes
99.38447441,Yes
95.47873158,Yes
89.83332342,Yes
87.76635753,Yes
113.7535369,Yes
133.2608122,Yes
101.4790849,Yes
112.2667826,Yes
110.6410005,Yes
97.17562703,Yes
113.9245281,Yes
104.479558,Yes
95.42320021,Yes
116.3159624,Yes
105.7747691,Yes
133.723484,Yes
132.7010948,Yes
119.3879683,Yes
90.89065835,Yes
107.3199254,Yes
82.22675974,Yes
123.6713827,Yes
90.92826724,Yes
98.3634365,Yes
93.35428909,Yes
106.5457008,Yes
112.3875328,Yes
109.2180505,Yes
96.46636481,Yes
112.0600527,Yes
103.7347679,Yes
117.60213,Yes
98.43607298,Yes
102.2195334,Yes
82.37598705,Yes
103.4009546,Yes
115.960465,Yes
110.6930815,Yes
107.2698717,Yes
98.30148516,Yes
97.21007043,Yes
94.01192401,Yes
113.3648634,Yes
80.11860775,Yes
93.71640384,Yes
112.6200184,Yes
109.8489879,Yes
78.20831655,Yes
129.5776339,Yes
116.2648813,Yes
84.10435711,Yes
103.433979,Yes
94.35551043,Yes
85.25580188,Yes
122.9488998,Yes
93.48539492,Yes
100.5847274,Yes
111.378713,Yes
105.1705245,Yes
113.6916776,Yes
135.4021199,Yes
80.56386701,Yes
93.33598659,Yes
79.13145983,Yes
106.7192905,Yes
100.3258187,Yes
98.86738903,Yes
91.65366664,Yes
120.1272167,Yes
99.98093876,Yes
80.18965668,Yes
108.5151552,Yes
94.30059018,Yes
94.66947018,Yes
96.56050829,Yes
71.0913537,Yes
106.8468132,Yes
79.50629864,Yes
87.11619481,Yes
123.3829101,Yes
96.97838768,Yes
86.6955868,Yes
111.0306728,Yes
90.46828695,Yes
91.91369438,Yes
96.1819562,Yes
80.74126921,Yes
118.16025,Yes
106.4926001,Yes
74.55462978,Yes
106.6681762,Yes
70.40954408,Yes
110.4520699,Yes
88.66574578,Yes
100.1677965,Yes
106.2630339,Yes
91.91905927,Yes
84.28676689,Yes
97.93199682,Yes
86.16286105,Yes
73.43661313,Yes
100.9520408,Yes
96.78666601,Yes
123.3712877,Yes
94.38142167,Yes
90.07715061,Yes
99.35529248,Yes
88.03165595,Yes
82.33221771,Yes
114.4498434,Yes
103.8536982,Yes
83.29839166,Yes
113.5842704,Yes
91.17791589,Yes
72.96875763,Yes
61.79977117,Yes
103.5430318,Yes
110.3507035,Yes
81.58827929,Yes
79.33079103,Yes
99.16446824,Yes
104.8934124,Yes
86.12624417,Yes
106.0515517,Yes
114.9112587,Yes
95.19469127,Yes
126.4050551,Yes
100.0894739,Yes
114.163836,Yes
108.0735119,Yes
118.4199303,Yes
97.93123824,Yes
96.33719804,Yes
84.71588808,Yes
105.4158293,Yes
81.43797038,Yes
113.0512699,Yes
117.7115126,Yes
124.700974,Yes
121.9462423,Yes
82.4453687,Yes
121.8648763,Yes
92.28027523,Yes
