"expedition_id","member_id","peak_id","peak_name","year","season","sex","age","citizenship","expedition_role","hired","highpoint_metres","success","solo","oxygen_used","died","death_cause","death_height_metres","injured","injury_type","injury_height_metres","count","height_metres","first_ascent_year"
"EVER16105","EVER16105-10","EVER","Everest",2016,"Spring","M",31,"Nepal","H-A Worker",TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,18,8850,1953
"EVER16105","EVER16105-18","EVER","Everest",2016,"Spring","M",19,"Nepal","H-A Worker",TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,18,8850,1953
"EVER16105","EVER16105-17","EVER","Everest",2016,"Spring","M",34,"Nepal","H-A Worker",TRUE,8750,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,18,8850,1953
"EVER16105","EVER16105-06","EVER","Everest",2016,"Spring","F",38,"Nepal","Climber",FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,18,8850,1953
"ANN416101","ANN416101-01","ANN4","Annapurna IV",2016,"Spring","M",33,"Finland","Leader",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,7,7525,1955
"ANN416101","ANN416101-03","ANN4","Annapurna IV",2016,"Spring","M",60,"Poland","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,7,7525,1955
"ANN416101","ANN416101-04","ANN4","Annapurna IV",2016,"Spring","F",39,"Poland","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,7,7525,1955
"ANN416101","ANN416101-02","ANN4","Annapurna IV",2016,"Spring","M",40,"Poland","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,7,7525,1955
"ANN416101","ANN416101-07","ANN4","Annapurna IV",2016,"Spring","M",49,"Nepal","H-A Worker",TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,7,7525,1955
"ANN416101","ANN416101-05","ANN4","Annapurna IV",2016,"Spring","M",32,"Nepal","H-A Worker",TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,7,7525,1955
"ANN416101","ANN416101-06","ANN4","Annapurna IV",2016,"Spring","M",61,"Nepal","H-A Worker",TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,7,7525,1955
"LNJU16301","LNJU16301-02","LNJU","Langju",2016,"Autumn","M",38,"Spain","Climber",FALSE,5700,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,6,6426,2017
"LNJU16301","LNJU16301-01","LNJU","Langju",2016,"Autumn","M",55,"USA","Leader",FALSE,5550,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,6,6426,2017
"LNJU16301","LNJU16301-04","LNJU","Langju",2016,"Autumn","F",36,"USA","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,6,6426,2017
"LNJU16301","LNJU16301-03","LNJU","Langju",2016,"Autumn","F",40,"Canada","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,6,6426,2017
"LNJU16301","LNJU16301-05","LNJU","Langju",2016,"Autumn","M",28,"USA","Cameraman",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,6,6426,2017
"LNJU16301","LNJU16301-06","LNJU","Langju",2016,"Autumn","M",34,"Nepal","H-A Worker",TRUE,5700,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,6,6426,2017
"AMAD16354","AMAD16354-01","AMAD","Ama Dablam",2016,"Autumn","F",30,"Australia","Leader",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,6,6814,1961
"AMAD16354","AMAD16354-02","AMAD","Ama Dablam",2016,"Autumn","M",42,"Portugal","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,6,6814,1961
"AMAD16354","AMAD16354-04","AMAD","Ama Dablam",2016,"Autumn","M",75,"USA","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,6,6814,1961
"AMAD16354","AMAD16354-03","AMAD","Ama Dablam",2016,"Autumn","M",68,"USA","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,6,6814,1961
"AMAD16354","AMAD16354-06","AMAD","Ama Dablam",2016,"Autumn","M",26,"Nepal","H-A Worker",TRUE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,6,6814,1961
"AMAD16354","AMAD16354-05","AMAD","Ama Dablam",2016,"Autumn","M",25,"Nepal","H-A Worker",TRUE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,6,6814,1961
"TUKU16301","TUKU16301-11","TUKU","Tukuche",2016,"Autumn","M",34,"Nepal","Climber",FALSE,6920,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,18,6920,1970
"TUKU16301","TUKU16301-17","TUKU","Tukuche",2016,"Autumn","M",34,"Nepal","Climber",FALSE,6920,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,18,6920,1970
"TUKU16301","TUKU16301-04","TUKU","Tukuche",2016,"Autumn","M",32,"Nepal","Climber",FALSE,6920,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,18,6920,1970
"TUKU16301","TUKU16301-09","TUKU","Tukuche",2016,"Autumn","M",29,"Nepal","Climber",FALSE,6920,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,18,6920,1970
"TUKU16301","TUKU16301-01","TUKU","Tukuche",2016,"Autumn","M",48,"Nepal","Leader",FALSE,6920,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,18,6920,1970
"TUKU16301","TUKU16301-06","TUKU","Tukuche",2016,"Autumn","M",25,"Nepal","Climber",FALSE,6920,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,18,6920,1970
"TUKU16301","TUKU16301-18","TUKU","Tukuche",2016,"Autumn","M",36,"Nepal","Climber",FALSE,6920,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,18,6920,1970
"TUKU16301","TUKU16301-13","TUKU","Tukuche",2016,"Autumn","M",34,"Nepal","Climber",FALSE,6920,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,18,6920,1970
"TUKU16301","TUKU16301-12","TUKU","Tukuche",2016,"Autumn","M",34,"Nepal","Climber",FALSE,6920,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,18,6920,1970
"TUKU16301","TUKU16301-10","TUKU","Tukuche",2016,"Autumn","M",37,"Nepal","Climber",FALSE,6920,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,18,6920,1970
"TUKU16301","TUKU16301-03","TUKU","Tukuche",2016,"Autumn","M",34,"Nepal","Climber",FALSE,6920,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,18,6920,1970
"TUKU16301","TUKU16301-02","TUKU","Tukuche",2016,"Autumn","M",33,"Nepal","Climber",FALSE,6920,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,18,6920,1970
"TUKU16301","TUKU16301-15","TUKU","Tukuche",2016,"Autumn","M",32,"Nepal","Climber",FALSE,6920,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,18,6920,1970
"TUKU16301","TUKU16301-16","TUKU","Tukuche",2016,"Autumn","M",30,"Nepal","Climber",FALSE,6920,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,18,6920,1970
"TUKU16301","TUKU16301-14","TUKU","Tukuche",2016,"Autumn","M",30,"Nepal","Climber",FALSE,6920,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,18,6920,1970
"TUKU16301","TUKU16301-08","TUKU","Tukuche",2016,"Autumn","M",25,"Nepal","Climber",FALSE,6920,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,18,6920,1970
"TUKU16301","TUKU16301-05","TUKU","Tukuche",2016,"Autumn","M",44,"Nepal","Climber",FALSE,6920,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,18,6920,1970
"TUKU16301","TUKU16301-07","TUKU","Tukuche",2016,"Autumn","M",34,"Nepal","Climber",FALSE,6920,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,18,6920,1970
"EVER17123","EVER17123-01","EVER","Everest",2017,"Spring","M",43,"USA","Leader",FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,13,8850,1953
"EVER17123","EVER17123-04","EVER","Everest",2017,"Spring","F",46,"Norway","Climber",FALSE,8600,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,13,8850,1953
"EVER17123","EVER17123-05","EVER","Everest",2017,"Spring","F",53,"Norway","Climber",FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,13,8850,1953
"EVER17123","EVER17123-02","EVER","Everest",2017,"Spring","M",54,"Norway","Climber",FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,13,8850,1953
"EVER17123","EVER17123-06","EVER","Everest",2017,"Spring","M",45,"Sweden","Climber",FALSE,8200,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,13,8850,1953
"EVER17123","EVER17123-03","EVER","Everest",2017,"Spring","M",31,"USA","Climber",FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,13,8850,1953
"EVER17123","EVER17123-12","EVER","Everest",2017,"Spring","M",34,"Nepal","H-A Worker",TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,13,8850,1953
"EVER17123","EVER17123-09","EVER","Everest",2017,"Spring","M",32,"Nepal","H-A Worker",TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,13,8850,1953
"EVER17123","EVER17123-10","EVER","Everest",2017,"Spring","M",37,"Nepal","H-A Worker",TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,13,8850,1953
"EVER17123","EVER17123-08","EVER","Everest",2017,"Spring","M",27,"Nepal","H-A Worker",TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,13,8850,1953
"EVER17123","EVER17123-13","EVER","Everest",2017,"Spring","M",32,"Nepal","H-A Worker",TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,13,8850,1953
"EVER17137","EVER17137-01","EVER","Everest",2017,"Spring","M",46,"Japan","Leader",FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,13,8850,1953
"EVER17137","EVER17137-03","EVER","Everest",2017,"Spring","F",46,"Japan","Climber",FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,13,8850,1953
"EVER17137","EVER17137-07","EVER","Everest",2017,"Spring","M",67,"Japan","Climber",FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,13,8850,1953
"EVER17137","EVER17137-05","EVER","Everest",2017,"Spring","M",52,"Japan","Climber",FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,13,8850,1953
"EVER17137","EVER17137-06","EVER","Everest",2017,"Spring","M",50,"Japan","Climber",FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,13,8850,1953
"EVER17137","EVER17137-02","EVER","Everest",2017,"Spring","M",55,"Japan","Climber",FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,13,8850,1953
"EVER17137","EVER17137-12","EVER","Everest",2017,"Spring","M",48,"Nepal","H-A Worker",TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,13,8850,1953
"EVER17137","EVER17137-09","EVER","Everest",2017,"Spring","M",33,"Nepal","H-A Worker",TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,13,8850,1953
"EVER17137","EVER17137-13","EVER","Everest",2017,"Spring","M",40,"Nepal","H-A Worker",TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,13,8850,1953
"EVER17137","EVER17137-08","EVER","Everest",2017,"Spring","M",30,"Nepal","H-A Worker",TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,13,8850,1953
"EVER17137","EVER17137-10","EVER","Everest",2017,"Spring","M",31,"Nepal","H-A Worker",TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,13,8850,1953
"EVER17137","EVER17137-11","EVER","Everest",2017,"Spring","M",37,"Nepal","H-A Worker",TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,13,8850,1953
"EVER17137","EVER17137-04","EVER","Everest",2017,"Spring","M",37,"Japan","Cameraman",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,13,8850,1953
"EVER17123","EVER17123-07","EVER","Everest",2017,"Spring","M",28,"Nepal","H-A Worker",TRUE,8600,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,13,8850,1953
"EVER17123","EVER17123-11","EVER","Everest",2017,"Spring","M",30,"Nepal","H-A Worker",TRUE,8200,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,13,8850,1953
"AMAD17307","AMAD17307-01","AMAD","Ama Dablam",2017,"Autumn","M",67,"Poland","Leader",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,7,6814,1961
"AMAD17307","AMAD17307-02","AMAD","Ama Dablam",2017,"Autumn","F",41,"Poland","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,7,6814,1961
"AMAD17307","AMAD17307-03","AMAD","Ama Dablam",2017,"Autumn","M",50,"Poland/USA","Climber",FALSE,6500,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,7,6814,1961
"AMAD17307","AMAD17307-04","AMAD","Ama Dablam",2017,"Autumn","M",42,"Poland","Climber",FALSE,6000,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,7,6814,1961
"AMAD17307","AMAD17307-05","AMAD","Ama Dablam",2017,"Autumn","M",39,"Poland","Climber",FALSE,6814,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,7,6814,1961
"AMAD17307","AMAD17307-06","AMAD","Ama Dablam",2017,"Autumn","M",51,"Poland","Climber",FALSE,6700,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,7,6814,1961
"AMAD17307","AMAD17307-07","AMAD","Ama Dablam",2017,"Autumn","M",37,"Nepal","H-A Worker",TRUE,6500,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,7,6814,1961
"MANA17333","MANA17333-01","MANA","Manaslu",2017,"Autumn","M",41,"Italy","Leader",FALSE,8163,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,8,8163,1956
"MANA17333","MANA17333-02","MANA","Manaslu",2017,"Autumn","M",41,"Italy","Climber",FALSE,8163,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,8,8163,1956
"MANA17333","MANA17333-03","MANA","Manaslu",2017,"Autumn","M",32,"Italy","Climber",FALSE,8163,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,8,8163,1956
"MANA17333","MANA17333-04","MANA","Manaslu",2017,"Autumn","M",51,"Italy","Climber",FALSE,8163,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,8,8163,1956
"MANA17333","MANA17333-05","MANA","Manaslu",2017,"Autumn","M",32,"Nepal","H-A Worker",TRUE,8163,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,8,8163,1956
"MANA17333","MANA17333-06","MANA","Manaslu",2017,"Autumn","M",37,"Nepal","H-A Worker",TRUE,8163,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,8,8163,1956
"MANA17333","MANA17333-07","MANA","Manaslu",2017,"Autumn","M",32,"Nepal","H-A Worker",TRUE,8163,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,8,8163,1956
"MANA17333","MANA17333-08","MANA","Manaslu",2017,"Autumn","M",44,"Nepal","H-A Worker",TRUE,8163,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,8,8163,1956
"CHAM18101","CHAM18101-01","CHAM","Chamlang",2018,"Spring","M",40,"France","Leader",FALSE,6500,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,5,7321,1962
"CHAM18101","CHAM18101-02","CHAM","Chamlang",2018,"Spring","M",39,"France","Climber",FALSE,5500,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,"AMS",5500,5,7321,1962
"CHAM18101","CHAM18101-03","CHAM","Chamlang",2018,"Spring","F",29,"France","Climber",FALSE,6500,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,5,7321,1962
"CHAM18101","CHAM18101-04","CHAM","Chamlang",2018,"Spring","M",33,"France","Climber",FALSE,6500,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,5,7321,1962
"CHAM18101","CHAM18101-05","CHAM","Chamlang",2018,"Spring","M",38,"France","Climber",FALSE,6500,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,5,7321,1962
"EVER18118","EVER18118-01","EVER","Everest",2018,"Spring","M",42,"China","Leader",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,23,8850,1953
"EVER18118","EVER18118-02","EVER","Everest",2018,"Spring","F",46,"China","BC Manager",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,23,8850,1953
"EVER18118","EVER18118-03","EVER","Everest",2018,"Spring","F",50,"China","Climber",FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,23,8850,1953
"EVER18118","EVER18118-04","EVER","Everest",2018,"Spring","M",52,"China","Climber",FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,23,8850,1953
"EVER18118","EVER18118-05","EVER","Everest",2018,"Spring","M",47,"China","Climber/Cameraman",FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,23,8850,1953
"EVER18118","EVER18118-06","EVER","Everest",2018,"Spring","F",28,"China","Climber",FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,23,8850,1953
"EVER18118","EVER18118-07","EVER","Everest",2018,"Spring","M",31,"China","Climber",FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,23,8850,1953
"EVER18118","EVER18118-08","EVER","Everest",2018,"Spring","M",46,"China","Climber",FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,23,8850,1953
"EVER18118","EVER18118-09","EVER","Everest",2018,"Spring","M",44,"China","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,23,8850,1953
"EVER18118","EVER18118-10","EVER","Everest",2018,"Spring","M",61,"China","Climber",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,23,8850,1953
"EVER18118","EVER18118-11","EVER","Everest",2018,"Spring","M",38,"China","Climber/Cameraman",FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,23,8850,1953
"EVER18118","EVER18118-12","EVER","Everest",2018,"Spring","M",43,"China","Climber",FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,23,8850,1953
"EVER18118","EVER18118-13","EVER","Everest",2018,"Spring","M",39,"Nepal","H-A Worker",TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,23,8850,1953
"EVER18118","EVER18118-14","EVER","Everest",2018,"Spring","M",28,"Nepal","H-A Worker",TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,23,8850,1953
"EVER18118","EVER18118-15","EVER","Everest",2018,"Spring","M",24,"Nepal","H-A Worker",TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,23,8850,1953
"EVER18118","EVER18118-16","EVER","Everest",2018,"Spring","M",21,"Nepal","H-A Worker",TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,23,8850,1953
"EVER18118","EVER18118-17","EVER","Everest",2018,"Spring","M",29,"Nepal","H-A Worker",TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,23,8850,1953
"EVER18118","EVER18118-18","EVER","Everest",2018,"Spring","M",42,"Nepal","H-A Worker",TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,23,8850,1953
"EVER18118","EVER18118-19","EVER","Everest",2018,"Spring","M",34,"Nepal","H-A Worker",TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,23,8850,1953
"EVER18118","EVER18118-20","EVER","Everest",2018,"Spring","M",33,"Nepal","H-A Worker",TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,23,8850,1953
"EVER18118","EVER18118-21","EVER","Everest",2018,"Spring","M",28,"Nepal","H-A Worker",TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,23,8850,1953
"EVER18118","EVER18118-22","EVER","Everest",2018,"Spring","M",30,"Nepal","H-A Worker",TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,23,8850,1953
"EVER18118","EVER18118-23","EVER","Everest",2018,"Spring","M",30,"Nepal","H-A Worker",TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,23,8850,1953
"EVER18132","EVER18132-01","EVER","Everest",2018,"Spring","M",51,"Chile","Leader",FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,5,8850,1953
"EVER18132","EVER18132-02","EVER","Everest",2018,"Spring","M",45,"Chile","Climber",FALSE,6400,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,5,8850,1953
"EVER18132","EVER18132-03","EVER","Everest",2018,"Spring","M",43,"Nepal","H-A Worker",TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,5,8850,1953
"EVER18132","EVER18132-04","EVER","Everest",2018,"Spring","M",28,"Nepal","H-A Worker",TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,5,8850,1953
"EVER18132","EVER18132-05","EVER","Everest",2018,"Spring","M",31,"Nepal","H-A Worker",TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,5,8850,1953
"EVER11103","EVER11103-26","EVER","Everest",2011,"Spring","M",26,"China","H-A Assistant",TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,35,8850,1953
"EVER11103","EVER11103-27","EVER","Everest",2011,"Spring","M",33,"China","H-A Assistant",TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,35,8850,1953
"EVER11103","EVER11103-28","EVER","Everest",2011,"Spring","M",27,"China","H-A Assistant",TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,35,8850,1953
"EVER11103","EVER11103-29","EVER","Everest",2011,"Spring","M",26,"China","H-A Assistant",TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,35,8850,1953
"EVER11103","EVER11103-30","EVER","Everest",2011,"Spring","M",29,"China","H-A Assistant",TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,35,8850,1953
"EVER11103","EVER11103-31","EVER","Everest",2011,"Spring","M",26,"China","H-A Assistant",TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,35,8850,1953
"EVER11103","EVER11103-33","EVER","Everest",2011,"Spring","M",24,"China","H-A Assistant",TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,35,8850,1953
"EVER11103","EVER11103-34","EVER","Everest",2011,"Spring","M",22,"China","H-A Assistant",TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,35,8850,1953
"EVER11103","EVER11103-35","EVER","Everest",2011,"Spring","M",21,"China","H-A Assistant",TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,35,8850,1953
"EVER11103","EVER11103-36","EVER","Everest",2011,"Spring","M",27,"China","H-A Assistant",TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,35,8850,1953
"EVER11103","EVER11103-37","EVER","Everest",2011,"Spring","M",29,"China","H-A Assistant",TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,35,8850,1953
"EVER11103","EVER11103-38","EVER","Everest",2011,"Spring","M",25,"China","H-A Assistant",TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,35,8850,1953
"EVER11103","EVER11103-40","EVER","Everest",2011,"Spring","M",20,"China","H-A Assistant",TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,35,8850,1953
"HIML18310","HIML18310-01","HIML","Himlung Himal",2018,"Autumn","M",35,"Belgium","Leader",FALSE,7126,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,5,7126,1992
"HIML18310","HIML18310-02","HIML","Himlung Himal",2018,"Autumn","M",34,"Belgium","Climber",FALSE,7126,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,5,7126,1992
"HIML18310","HIML18310-03","HIML","Himlung Himal",2018,"Autumn","M",37,"Nepal","H-A Worker",TRUE,7126,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,5,7126,1992
"HIML18310","HIML18310-04","HIML","Himlung Himal",2018,"Autumn","M",26,"Nepal","H-A Worker",TRUE,7126,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,5,7126,1992
"HIML18310","HIML18310-06","HIML","Himlung Himal",2018,"Autumn","M",33,"Nepal","H-A Worker",TRUE,7126,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,5,7126,1992
"MANA18306","MANA18306-01","MANA","Manaslu",2018,"Autumn","F",42,"Russia","Leader",FALSE,8163,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,19,8163,1956
"MANA18306","MANA18306-02","MANA","Manaslu",2018,"Autumn","F",46,"Russia","Climber",FALSE,8163,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,19,8163,1956
"MANA18306","MANA18306-03","MANA","Manaslu",2018,"Autumn","M",33,"Sweden","Climber",FALSE,8163,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,19,8163,1956
"MANA18306","MANA18306-04","MANA","Manaslu",2018,"Autumn","M",59,"Russia","Climber",FALSE,8163,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,19,8163,1956
